rowid,kepid,tce_planet_num,tce_period,tce_time0bk,tce_duration,av_training_set,campaign,tce_depth,tce_impact
17636,246106482,1,0.10212411,2905.674016,0.058823487, J,12,0.077765623,0.01
17637,246106494,1,17.29913894,2922.792776,9.80123781, J,12,0.046521602,0.002874551
17638,246106659,1,0.10212411,2905.653643,0.058823487, J,12,0.774171489,0.01
17639,246106666,1,0.122538671,2905.616682,0.070582274, J,12,0.067946306,0.01
17640,246106681,1,30.37393232,2922.994426,2.029205894, J,12,0.046444393,0.368389506
17641,246106682,1,0.102037996,2905.641459,0.058773886, J,12,0.034991158,0.01
17642,246106906,1,0.10212411,2905.653645,0.058823487, J,12,0.769097449,0.01
17643,246107091,1,9.769812074,2915.085334,3.174550965, J,12,0.037734658,0.550471624
17644,246107106,1,0.102197997,2905.588319,0.058866046, J,12,0.057982071,0.01
17645,246107118,1,29.51210797,2934.669097,2.259781656, J,12,0.390659344,0.426269013
17646,246107171,1,36.04823065,2938.190945,2.857332833, J,12,8.721216817,0.00049998
17647,246107387,1,37.40037271,2915.670194,1.894913361, J,12,0.366055261,0.006505621
17648,246107450,1,0.122632876,2905.646429,0.070636537, J,12,0.225920491,0.01
17649,246107464,1,0.10212411,2905.65361,0.058823487, J,12,0.518799788,0.01
17650,246107475,1,16.92409896,2920.417576,1.355058387, J,12,4.430197586,0.0005
17651,246107505,1,0.102197997,2905.608754,0.058866046, J,12,0.028520685,0.01
17652,246107594,1,0.10205029,2905.655572,0.058780967, J,12,0.014285615,0.01
17653,246107602,1,0.102197997,2905.588309,0.058866046, J,12,0.146931399,0.01
17654,246107803,1,38.92749134,2909.177904,5.035497981, J,12,0.019158499,0.647347461
17655,246107837,1,0.102197997,2905.588321,0.058866046, J,12,0.042563507,0.01
17656,246107890,1,0.122569978,2905.656574,0.070600307, J,12,0.012086697,0.01
17657,246108042,1,0.10212411,2905.592334,0.058823487, J,12,0.776957031,0.01
17658,246108067,1,39.04690109,2939.935456,16.35178551, J,12,0.424897424,1.267949378
17659,246108151,1,36.82646974,2940.062101,5.407110796, J,12,0.308202433,0.284076389
17660,246108176,1,32.9813641,2934.67033,2.349020014, J,12,0.641636788,0.010115895
17661,246108178,1,0.122632854,2905.585194,0.070636524, J,12,0.083279365,0.01
17662,246108212,1,0.102197997,2905.629179,0.058866046, J,12,0.269015199,0.01
17663,246108456,1,0.102197997,2905.629193,0.058866046, J,12,0.081337981,0.01
17664,246108498,1,18.97863844,2915.684463,1.125446533, J,12,0.153785969,0.182709605
17665,246108580,1,39.23098569,2944.511545,2.118485143, J,12,0.028887984,0.680562923
17666,246108655,1,0.122632883,2905.631375,0.070636541, J,12,0.254981291,0.01
17667,246108719,1,19.66176482,2915.009602,1.787588112, J,12,0.314839262,0.000623828
17668,246108729,1,0.102197997,2905.629175,0.058866046, J,12,0.872324603,0.01
17669,246108735,1,37.92778064,2915.137803,3.245599762, J,12,0.214573184,1.007726358
17670,246108842,1,0.102185667,2905.588599,0.058858944, J,12,0.050053438,0.01
17671,246108880,1,38.92217378,2905.592489,1.88135754, J,12,0.071506444,0.726876281
17672,246108886,1,26.69606826,2905.738564,3.544760012, J,12,0.058405084,0.587744441
17673,246109028,1,0.143073618,2905.63118,0.082410404, J,12,0.094627244,0.01
17674,246109068,1,13.38458715,2918.921663,2.034235574, E,12,0.216134546,0.838622126
17675,246109071,1,28.3655682,2930.751071,4.042342688, J,12,0.051689996,0.880117139
17676,246109149,1,0.102197997,2905.649647,0.058866046, J,12,0.112982434,0.01
17677,246109258,1,0.102185667,2905.62948,0.058858944, J,12,0.125678006,0.01
17678,246109289,1,0.979469268,2906.402239,4.361820004, J,12,0.007873842,0.799606733
17679,246109427,1,33.47979433,2919.686164,3.187842745, J,12,0.391589884,1.187906477
17680,246109435,1,18.99339816,2915.674163,1.351703012, J,12,0.522704041,0.001614943
17681,246109518,1,0.163502991,2905.586338,0.094177723, J,12,0.036700628,0.01
17682,246109564,1,0.102197997,2905.588327,0.058866046, J,12,0.071272094,0.01
17683,246109590,1,0.122632869,2905.585136,0.070636532, J,12,0.057534123,0.01
17684,246109701,1,26.35010049,2930.769044,1.717364335, J,12,6.394910993,0.000500027
17685,246109705,1,0.122538671,2905.615013,0.070582274, J,12,0.086324732,0.01
17686,246109814,1,18.98038483,2915.675397,2.120669374, J,12,0.623644973,0.002050727
17687,246110146,1,0.10219799,2905.584516,0.058866042, J,12,0.31296921,0.01
17688,246110183,1,0.10212411,2905.612749,0.058823487, J,12,0.069551088,0.01
17689,246110359,1,0.102197997,2905.588318,0.058866046, J,12,0.071174887,0.01
17690,246110530,1,0.143073529,2905.665873,0.082410353, J,12,0.015915006,0.01
17691,246110558,1,37.42885989,2915.664709,1.554393679, J,12,0.157019985,0.590981925
17692,246110568,1,0.102197997,2905.651631,0.058866046, J,12,0.294337159,0.01
17693,246110692,1,0.102197997,2905.608765,0.058866046, J,12,0.018085727,0.01
17694,246110750,1,3.015971419,2908.549723,4.24088671, E,12,0.49678623,0.909227163
17695,246110774,1,37.40115488,2915.676106,1.990781505, J,12,0.220571384,0.027823543
17696,246110891,1,21.9582102,2908.873168,5.68151468, J,12,0.09322244,0.985376354
17697,246110912,1,0.102185667,2905.5886,0.058858944, J,12,0.069393311,0.01
17698,246110927,1,0.122632854,2905.646515,0.070636524, J,12,0.099802358,0.01
17699,246110961,1,0.10212411,2905.653607,0.058823487, J,12,0.203818715,0.01
17700,246111018,1,0.122538671,2905.594585,0.070582274, J,12,0.142323227,0.01
17701,246111052,1,28.50455778,2930.64418,4.479104894, J,12,0.05559827,0.002271914
17702,246111132,1,0.224822178,2905.631181,0.129497575, J,12,0.165748215,0.01
17703,246111140,1,0.122632772,2905.585487,0.070636477, J,12,0.096121398,0.01
17704,246111272,1,0.143073618,2905.611152,0.082410404, J,12,0.087177299,0.01
17705,246111342,1,0.10212411,2905.633204,0.058823487, J,12,0.164425451,0.01
17706,246111368,1,0.102197997,2905.588328,0.058866046, J,12,0.035938975,0.01
17707,246111382,1,0.102185667,2905.588611,0.058858944, J,12,0.074548629,0.01
17708,246111406,1,32.90058487,2930.782277,1.780462773, J,12,0.191597345,0.370772079
17709,246111416,1,0.122632883,2905.61177,0.070636541, J,12,0.318057665,0.01
17710,246111496,1,0.102185674,2905.670215,0.058858948, J,12,0.057261613,0.01
17711,246111518,1,30.47229223,2934.687342,2.056300213, J,12,0.049189603,0.430962578
17712,246111552,1,33.11969653,2919.099062,4.985296943, J,12,0.04051081,0.928229037
17713,246111749,1,0.102197997,2905.588324,0.058866046, J,12,0.055197503,0.01
17714,246111751,1,37.42213579,2915.676002,1.65669012, J,12,0.154195151,0.923674346
17715,246111878,1,0.102197997,2905.58832,0.058866046, J,12,0.092847791,0.01
17716,246112000,1,0.102271959,2905.647573,0.058908648, J,12,0.102561435,0.01
17717,246112046,1,0.10228429,2905.663948,0.058915751, J,12,0.045218543,0.01
17718,246112047,1,0.10228429,2905.602572,0.058915751, J,12,0.065343619,0.01
17719,246112065,1,0.102185667,2905.609036,0.058858944, J,12,1.157742585,0.01
17720,246112112,1,0.10212411,2905.612776,0.058823487, J,12,0.18757544,0.01
17721,246112199,1,0.143073618,2905.611154,0.082410404, J,12,0.101881923,0.01
17722,246112221,1,30.76830539,2921.892906,2.316707517, J,12,0.042412048,0.276321887
17723,246112282,1,0.102124102,2905.637617,0.058823483, J,12,0.981486656,0.01
17724,246112287,1,0.102197997,2905.588295,0.058866046, J,12,0.159047064,0.01
17725,246112310,1,39.02565106,2944.48791,3.379731623, J,12,0.080007679,0.669572072
17726,246112568,1,0.10212411,2905.653619,0.058823487, J,12,0.02942602,0.01
17727,246112708,1,0.101780236,2905.620783,0.058625416, J,12,0.023245679,0.01
17728,246112782,1,0.122632869,2905.585126,0.070636532, J,12,0.991480654,0.01
17729,246112841,1,0.10212411,2905.633197,0.058823487, J,12,0.121701678,0.01
17730,246112885,1,14.45438972,2909.138403,4.246306704, J,12,0.136910642,0.000475352
17731,246112930,1,0.10212411,2905.653631,0.058823487, J,12,0.021944697,0.01
17732,246112974,1,1.044219206,2906.457119,4.313874663, E,12,0.498077994,0.825617335
17733,246113215,1,0.122632883,2905.673106,0.070636541, J,12,0.116466748,0.01
17734,246113590,1,0.102271959,2905.606666,0.058908648, J,12,0.034954249,0.01
17735,246113661,1,0.122632876,2905.646436,0.070636537, J,12,0.03901527,0.01
17736,246113782,1,0.122632839,2905.585228,0.070636515, J,12,0.030509813,0.01
17737,246113928,1,0.10228429,2905.602586,0.058915751, J,12,0.045821874,0.01
17738,246113948,1,38.02000357,2943.375618,2.355355003, J,12,0.051072337,0.010923637
17739,246114058,1,0.143073514,2905.665934,0.082410344, J,12,0.020014457,0.01
17740,246114107,1,0.122632869,2905.585136,0.070636532, J,12,1.411408366,0.01
17741,246114123,1,0.122632869,2905.646439,0.070636532, J,12,0.048445304,0.01
17742,246114167,1,30.37357691,2922.995425,2.361917613, J,12,0.238130213,0.000499907
17743,246114190,1,0.584508963,2906.081469,2.1761027, C,12,0.012759637,0.586570918
17744,246114280,1,0.10212411,2905.633198,0.058823487, J,12,0.055715865,0.01
17745,246114479,1,0.122632839,2905.646545,0.070636515, J,12,0.084012144,0.01
17746,246114491,1,0.102197997,2905.608779,0.058866046, J,12,0.1059318,0.01
17747,246114565,1,0.10212411,2905.612778,0.058823487, J,12,0.138749473,0.01
17748,246114586,1,32.20114531,2920.262869,1.942757213, J,12,0.057087593,0.726286652
17749,246114609,1,1.970944702,2907.089359,0.952795721, J,12,0.044959969,0.282052829
17750,246114875,1,0.102197997,2905.608765,0.058866046, J,12,0.056557176,0.01
17751,246114957,1,13.72429683,2917.076535,0.25, J,12,0.284474829,0.973591629
17752,246114962,1,33.72808298,2919.28762,1.978381961, J,12,0.04021188,0.051476269
17753,246115005,1,26.37024939,2930.743665,3.918291092, J,12,0.393750557,1.25959154
17754,246115201,1,0.102197997,2905.608773,0.058866046, J,12,0.04201443,0.01
17755,246115215,1,29.85804383,2924.820655,14.87357037, J,12,0.057032145,0.932703805
17756,246115262,1,29.42347567,2908.887147,5.386754603, J,12,0.291049196,1.10947213
17757,246115270,1,0.102197997,2905.670077,0.058866046, J,12,0.058780773,0.01
17758,246115335,1,9.845719523,2914.913459,4.194661713, J,12,0.027464658,0.110885195
17759,246115412,1,0.102185674,2905.649902,0.058858948, J,12,0.039761342,0.01
17760,246115501,1,0.102185667,2905.588601,0.058858944, J,12,0.181842497,0.01
17761,246115708,1,0.102185674,2905.649903,0.058858948, J,12,0.111081373,0.01
17762,246115724,1,0.102197997,2905.649648,0.058866046, J,12,0.154125027,0.01
17763,246115758,1,0.584509295,2906.0769,3.177200453, E,12,0.507640758,0.813186763
17764,246115852,1,0.122632869,2905.646442,0.070636532, J,12,0.079998714,0.01
17765,246115860,1,39.00253003,2944.458263,6.575721078, J,12,0.231705087,1.190613429
17766,246115933,1,0.143073544,2905.665852,0.082410361, J,12,0.026250132,0.01
17767,246116001,1,38.17150386,2940.630012,10.386224, R,12,0.394806952,1.25463354
17768,246116005,1,26.36865537,2930.750594,3.658104605, J,12,0.038722208,0.578143715
17769,246116019,1,37.98458686,2915.222343,4.757940877, J,12,0.091353082,0.0005
17770,246116048,1,0.102197997,2905.588253,0.058866046, J,12,0.082804431,0.01
17771,246116073,1,0.122632869,2905.585126,0.070636532, J,12,0.02569336,0.01
17772,246116181,1,18.85432122,2922.201796,2.795747682, J,12,0.4061873,1.073309851
17773,246116207,1,1.96078219,2907.267812,0.445104373, J,12,0.054958565,0.470909912
17774,246116284,1,0.102197997,2905.608781,0.058866046, J,12,0.049281182,0.01
17775,246116649,1,38.85568625,2943.377136,2.600328333, J,12,0.100279414,0.003756885
17776,246116797,1,0.102111802,2905.637271,0.058816398, J,12,0.036768635,0.01
17777,246116978,1,0.102197997,2905.670098,0.058866046, J,12,0.093980379,0.01
17778,246117071,1,0.163387775,2905.641893,0.094111359, J,12,0.046849131,0.01
17779,246117177,1,36.82646559,2941.140625,4.917945496, J,12,0.103929411,0.628199525
17780,246117186,1,0.102197997,2905.649666,0.058866046, J,12,0.041258497,0.01
17781,246117204,1,0.122632869,2905.646457,0.070636532, J,12,0.296476739,0.01
17782,246117272,1,0.102185667,2905.67035,0.058858944, J,12,0.117606211,0.01
17783,246117273,1,0.102197997,2905.608783,0.058866046, J,12,0.084523125,0.01
17784,246117342,1,39.059756,2944.434221,1.767862402, J,12,0.10261083,0.657958625
17785,246117434,1,0.102197997,2905.608782,0.058866046, J,12,0.255512079,0.01
17786,246117483,1,18.99358621,2915.675956,1.302785594, J,12,0.281446164,0.000186736
17787,246117528,1,37.40033691,2915.664782,2.698771749, J,12,0.144563146,0.000377873
17788,246117624,1,0.163387775,2905.641895,0.094111359, J,12,0.023518722,0.01
17789,246117703,1,0.102197997,2905.608777,0.058866046, J,12,0.138212535,0.01
17790,246117753,1,0.122538671,2905.65757,0.070582274, J,12,0.053826869,0.01
17791,246117965,1,0.102197997,2905.649639,0.058866046, J,12,0.105322397,0.01
17792,246117981,1,0.10212411,2905.612787,0.058823487, J,12,0.124762424,0.01
17793,246117995,1,0.102185674,2905.588582,0.058858948, J,12,0.048101577,0.01
17794,246117996,1,0.122632876,2905.585118,0.070636537, J,12,0.062721763,0.01
17795,246118003,1,0.143073529,2905.665868,0.082410353, J,12,0.029494853,0.01
17796,246118126,1,0.102197997,2905.649651,0.058866046, J,12,0.321343283,0.01
17797,246118296,1,0.122632869,2905.585138,0.070636532, J,12,0.063100389,0.01
17798,246118332,1,0.102197997,2905.629191,0.058866046, J,12,0.342899016,0.01
17799,246118357,1,35.56093143,2915.618504,4.362793953, J,12,0.064772133,0.000500002
17800,246118421,1,0.10219799,2905.603056,0.058866042, J,12,0.174258116,0.01
17801,246118445,1,0.102197997,2905.649638,0.058866046, J,12,0.598538546,0.01
17802,246118506,1,0.143073529,2905.665859,0.082410353, J,12,0.038526325,0.01
17803,246118543,1,9.850597368,2914.900512,5.635527513, J,12,0.042509946,0.913056947
17804,246118552,1,0.102197997,2905.62923,0.058866046, J,12,0.246392572,0.01
17805,246118651,1,0.122632869,2905.585141,0.070636532, J,12,0.064008158,0.01
17806,246118667,1,13.72410061,2917.077247,0.25, J,12,0.33090679,0.957808374
17807,246118907,1,0.122632869,2905.58514,0.070636532, J,12,0.118858332,0.01
17808,246118923,1,34.21057487,2937.080636,1.538036217, J,12,4.205632111,0.058749216
17809,246118959,1,0.102185667,2905.588606,0.058858944, J,12,0.095305606,0.01
17810,246119061,1,13.71584792,2917.087292,0.426920606, J,12,0.066056748,0.865317022
17811,246119277,1,20.70967869,2922.697581,2.210034904, J,12,0.170871265,0.003241168
17812,246119278,1,0.102197997,2905.649657,0.058866046, J,12,0.075026124,0.01
17813,246119440,1,32.88666809,2919.301608,1.258823009, J,12,0.117573575,0.489301637
17814,246119739,1,0.102197997,2905.649671,0.058866046, J,12,0.190426631,0.01
17815,246119816,1,0.102197997,2905.608775,0.058866046, J,12,1.295291183,0.01
17816,246119902,1,0.143073574,2905.665783,0.082410378, J,12,0.019816038,0.01
17817,246119959,1,0.10219799,2905.584515,0.058866042, J,12,0.036290253,0.01
17818,246120070,1,40.57554129,2930.981199,3.6174361, E,12,0.110884842,0.812110523
17819,246120082,1,36.54301657,2915.65169,1.631502027, J,12,0.082967184,0.549289894
17820,246120124,1,0.10212411,2905.612798,0.058823487, J,12,0.055301616,0.01
17821,246120280,1,0.102197997,2905.588282,0.058866046, J,12,0.031286436,0.01
17822,246120312,1,0.10219799,2905.666277,0.058866042, J,12,0.019189965,0.01
17823,246120342,1,34.01035704,2917.123522,2.328173756, J,12,0.125763552,0.000483598
17824,246120353,1,42.8661854,2925.907792,2.8138555, C,12,0.042161345,0.544871379
17825,246120405,1,38.4194858,2943.410814,2.031901544, J,12,0.153926024,0.000500832
17826,246120462,1,0.102197997,2905.588283,0.058866046, J,12,0.045331472,0.01
17827,246120518,1,0.122538671,2905.677998,0.070582274, J,12,0.150447943,0.01
17828,246120675,1,0.183963314,2905.627151,0.105962869, J,12,0.042379022,0.01
17829,246120737,1,0.142957896,2905.678575,0.082343748, J,12,0.04858567,0.01
17830,246120768,1,13.80083212,2916.914345,1.425191021, J,12,0.06488008,0.404423732
17831,246120929,1,0.102197997,2905.649671,0.058866046, J,12,0.059449752,0.01
17832,246120930,1,0.102197997,2905.588282,0.058866046, J,12,0.295766088,0.01
17833,246121005,1,38.25217557,2943.348888,0.25, J,12,0.679522796,0.300641154
17834,246121137,1,37.42706628,2915.668684,2.483286491, J,12,0.292653019,1.06732234
17835,246121165,1,9.428445376,2905.623921,5.231846624, J,12,0.041149888,0.000398505
17836,246121354,1,0.102197997,2905.670052,0.058866046, J,12,0.390926134,0.01
17837,246121367,1,26.32992413,2930.761451,2.339839988, J,12,0.087857813,0.001062617
17838,246121594,1,0.102197997,2905.629237,0.058866046, J,12,0.070505902,0.01
17839,246121619,1,0.102197997,2905.649658,0.058866046, J,12,0.188940841,0.01
17840,246121623,1,0.102197997,2905.588337,0.058866046, J,12,0.557240409,0.01
17841,246121678,1,24.94701627,2905.762734,1.661746055, J,12,0.023677094,0.668913528
17842,246121767,1,26.26945489,2930.763677,1.305436292, J,12,6.538196773,0.000500084
17843,246121818,1,0.143073529,2905.665868,0.082410353, J,12,0.024882914,0.01
17844,246121864,1,38.68659395,2943.372914,3.10795123, J,12,0.351419288,0.001589637
17845,246121865,1,30.66754165,2924.174387,1.42467862, J,12,0.098775954,0.589102942
17846,246121900,1,0.10212411,2905.592369,0.058823487, J,12,0.038411351,0.01
17847,246121903,1,0.122554354,2905.594938,0.070591308, J,12,0.021614451,0.01
17848,246122147,1,18.97934582,2915.674666,1.651544432, J,12,0.059496863,0.047167191
17849,246122179,1,37.98714517,2943.362016,1.805240048, J,12,0.210675548,0.00049344
17850,246122256,1,38.95599987,2943.390885,3.63339745, J,12,0.610650504,0.649521816
17851,246122295,1,0.122538671,2905.67799,0.070582274, J,12,0.070013294,0.01
17852,246122319,1,0.102197997,2905.629235,0.058866046, J,12,0.144104649,0.01
17853,246122368,1,0.122632876,2905.646435,0.070636537, J,12,0.053721645,0.01
17854,246122817,1,26.32991187,2930.767911,3.405839623, J,12,0.200188419,1.018270916
17855,246122914,1,0.10212411,2905.61283,0.058823487, J,12,0.042517787,0.01
17856,246122962,1,38.92536849,2943.406334,1.586689301, J,12,0.219983427,0.000731383
17857,246122987,1,33.11754988,2919.077727,2.071619117, J,12,0.038010149,0.58837644
17858,246123019,1,0.102197997,2905.629189,0.058866046, J,12,0.057085704,0.01
17859,246123025,1,0.102197997,2905.629225,0.058866046, J,12,0.411969295,0.01
17860,246123041,1,26.35011053,2930.763938,1.347309241, J,12,0.784746821,0.035221769
17861,246123052,1,0.122538671,2905.678008,0.070582274, J,12,0.070215521,0.01
17862,246123069,1,0.102197997,2905.670035,0.058866046, J,12,0.086077103,0.01
17863,246123071,1,32.12372956,2920.375055,2.182384912, J,12,0.236054445,0.0005
17864,246123140,1,0.102197997,2905.629241,0.058866046, J,12,0.306570013,0.01
17865,246123196,1,38.08588575,2942.527308,3.234604649, J,12,0.643984356,0.000652601
17866,246123236,1,26.30981913,2930.768815,2.852542542, J,12,0.037634869,0.874439254
17867,246123458,1,35.77279963,2915.158045,2.190332735, J,12,0.042766655,0.540128535
17868,246123475,1,0.102185674,2905.588325,0.058858948, J,12,0.07579081,0.01
